stimulus_id,n_constraints,delta_logit,l10h7_activation,l10h7_zscore
353,1,6.65645276640028,-0.015888461843132973,-0.029056904180880534
353,2,9.078827822456166,-0.019143782556056976,-0.04581611911442205
353,3,10.984511665895278,-0.021236876025795937,-0.05659189404685229
353,4,10.644704996008842,-0.023105021566152573,-0.06620958010576344
353,5,10.85495133723177,-0.021877925843000412,-0.05989218075193311
353,6,11.060666658545635,-0.023057229816913605,-0.06596353608485764
353,7,10.977604743240972,-0.02669980749487877,-0.08471644788699623
354,1,5.569635223649818,-0.013736531138420105,-0.005817123762154979
354,2,5.104943943704032,-0.020738570019602776,-0.04179817089801659
354,3,4.758818439840107,-0.025013281032443047,-0.06376442687790536
354,4,4.794874391201469,-0.03035210818052292,-0.09119880628152753
354,5,5.341654591428099,-0.03363364189863205,-0.10806146891348094
354,6,5.613228254373752,-0.038610100746154785,-0.13363376341238659
354,7,5.698712972010068,-0.03968096524477005,-0.13913656433289343
355,1,7.8309442320195775,-0.015746453776955605,-0.01971776844999241
355,2,6.702448916329439,-0.022821327671408653,-0.055525862312631805
355,3,6.791174464690859,-0.027114292606711388,-0.077253866747151
355,4,6.297916849655496,-0.028158914297819138,-0.0825410156241738
355,5,6.430467689951739,-0.028152087703347206,-0.08250646414816733
355,6,6.537096220824679,-0.03112415224313736,-0.09754898894709951
355,7,6.370455533921043,-0.03143831342458725,-0.09913905447210843
356,1,7.261718766834507,-0.004478843417018652,-0.061300897137286106
356,2,7.265901512440369,-0.011418587528169155,-0.0973472866734319
356,3,7.100838608062954,-0.012697768397629261,-0.1039916025400151
356,4,6.627842074248823,-0.016243522986769676,-0.12240894604326753
356,5,6.693583474659425,-0.017792673781514168,-0.13045553855492314
356,6,6.6601850700969285,-0.019024956971406937,-0.13685625869247806
356,7,6.559974546095913,-0.022403018549084663,-0.15440257186422865
357,1,7.3226022778938225,-0.0028113184962421656,-0.06695065259967625
357,2,8.856873725571562,-0.009402893483638763,-0.10173665543817802
357,3,9.833505185970688,-0.01102687232196331,-0.11030694897009403
357,4,9.817397071106894,-0.014291578903794289,-0.12753592575327433
357,5,9.705447139132257,-0.017270294949412346,-0.14325563235087538
357,6,9.639822380697847,-0.02106752246618271,-0.1632949048205619
357,7,9.435068607658982,-0.0230727456510067,-0.17387715557739758
358,1,2.4751989127711878,-0.01883249171078205,-0.07997191768385735
358,2,2.526114506750648,-0.023120107129216194,-0.10213681283907054
358,3,2.3264098781430995,-0.021814651787281036,-0.09538824097336597
358,4,1.8875137936947495,-0.0229111909866333,-0.101056817563218
358,5,1.6204414208692242,-0.024713311344385147,-0.11037290701818889
358,6,1.6329887127707474,-0.026517003774642944,-0.11969712332663666
358,7,1.4367865577800767,-0.027542753145098686,-0.12499975078569656
359,1,4.0190497563136445,-0.022948522120714188,-0.07050916536909574
359,2,2.961667220097571,-0.03030189871788025,-0.10866739980870846
359,3,2.5491636054120304,-0.03448948636651039,-0.13039768236957144
359,4,1.955073483673397,-0.04004301130771637,-0.1592161039304152
359,5,2.3592059108774155,-0.041344694793224335,-0.16597081626560656
359,6,2.400110963214166,-0.04157421365380287,-0.16716183842726817
359,7,2.499198661192819,-0.04170308634638786,-0.16783058622653327
360,1,6.642689147786268,0.001176457735709846,-0.030145874147744126
360,2,7.02997287791358,-0.006401056423783302,-0.06914614180383705
360,3,6.7095432054185915,-0.013168144039809704,-0.10397527213896461
360,4,6.068551780194003,-0.015457660891115665,-0.11575905348527887
360,5,6.253062458014161,-0.01777615025639534,-0.12769195178154025
360,6,5.916068364343042,-0.022926611825823784,-0.15420056338320642
360,7,5.394027933256161,-0.0241832472383976,-0.1606682672244595
361,1,9.056930063173064,-0.01806325651705265,-0.042368221544317984
361,2,9.567865397030126,-0.025953328236937523,-0.0818200903842862
361,3,8.847013310884593,-0.025309113785624504,-0.07859889481847654
361,4,8.230055538593755,-0.029517794027924538,-0.09964310161448389
361,5,7.571072186741696,-0.032485902309417725,-0.11448421114827673
361,6,7.1422781119808745,-0.033525995910167694,-0.11968487823659527
361,7,7.15059344548706,-0.03397180140018463,-0.12191399101841704
362,1,5.001136372374626,-0.007057015784084797,-0.005080052584679664
362,2,7.050940946630988,-0.013239414431154728,-0.03732728397814654
362,3,8.039209318435532,-0.018909694626927376,-0.06690331877906205
362,4,7.507530405248025,-0.020888252183794975,-0.07722342380688012
362,5,7.492180607022362,-0.021490339189767838,-0.08036389405297276
362,6,6.979960109466492,-0.0228105615824461,-0.08725013989668094
362,7,6.709226533086397,-0.02573835290968418,-0.10252142371238536
363,1,4.326414159773276,0.004857136867940426,0.026622722780297252
363,2,3.6398547559902172,0.00391728337854147,0.021696801192913586
363,3,3.7955472069788163,-0.0017858307110145688,-0.008194126622890752
363,4,3.6320545678717564,-0.006674528121948242,-0.03381656712274465
363,5,2.8980297166777986,-0.013797549530863762,-0.07114945498382146
363,6,2.8548039559869336,-0.016500795260071754,-0.0853175957033117
363,7,2.8440505133784906,-0.019624462351202965,-0.10168923163333654
364,1,8.286955957557115,-0.016534388065338135,-0.06582961206711016
364,2,9.034387902917985,-0.02344091795384884,-0.10157159168454882
364,3,8.449252875183364,-0.027292147278785706,-0.12150208677484922
364,4,7.654598816051573,-0.028635315597057343,-0.12845311651473593
364,5,6.965444317579118,-0.030424179509282112,-0.13771066531583095
364,6,6.583816998825629,-0.029501765966415405,-0.13293708341867067
364,7,6.747192805512926,-0.03109264001250267,-0.1411700149554984
365,1,2.8610651269387315,-0.013364821672439575,-0.04822890084503252
365,2,3.6264649728488885,-0.019866954535245895,-0.08173115787866479
365,3,4.011610915181923,-0.023333081975579262,-0.09959038882142587
365,4,3.381390219125197,-0.026312362402677536,-0.11494113922132419
365,5,3.6123137338676496,-0.030264418572187424,-0.1353041192458707
365,6,3.2752657405081265,-0.032435666769742966,-0.1464914814135089
365,7,3.6133031284888677,-0.033838946372270584,-0.15372188333329417
366,1,7.223800170241476,-0.02385416068136692,-0.046080561238601304
366,2,6.300477256280014,-0.026400377973914146,-0.05914022992851745
366,3,6.56635218586124,-0.027332110330462456,-0.06391912916850447
366,4,6.922808543054361,-0.03035654127597809,-0.07943157825899441
366,5,6.870693327051712,-0.035570479929447174,-0.10617411574122732
366,6,6.46333723842061,-0.03819850832223892,-0.11965339742626303
366,7,6.31136912423897,-0.03794107586145401,-0.11833301418257
367,1,3.848943818104224,-0.000251533230766654,0.03304035716538307
367,2,2.3688512533880126,-0.008248520083725452,-0.008180919357594097
367,3,2.0994195433922846,-0.01340456958860159,-0.034758297351909745
367,4,1.7334431668152606,-0.01523513812571764,-0.044194147785351905
367,5,1.1548138341287413,-0.017056815326213837,-0.053584166926057816
367,6,1.3406917934132492,-0.018070783466100693,-0.05881076812577098
367,7,1.170850463504189,-0.018962588161230087,-0.06340766550954208
368,1,7.644501371545099,-0.013379188254475594,-0.022950082691059234
368,2,7.515532350834267,-0.02497830055654049,-0.0829521616031247
368,3,6.835971666166863,-0.025872623547911644,-0.08757848448919363
368,4,6.16369925618462,-0.02819923684000969,-0.09961402916837354
368,5,5.921313256257715,-0.029500270262360573,-0.10634426058972421
368,6,5.676143171866883,-0.032752539962530136,-0.12316821557101652
368,7,5.476845595450808,-0.03421229124069214,-0.1307194926949282
369,1,5.937968077723987,-0.029070153832435608,-0.10277805184673038
369,2,5.443355817032332,-0.045857783406972885,-0.18646374667560792
369,3,5.44602993436981,-0.04645503684878349,-0.18944103236355694
369,4,5.626885595903469,-0.047746021300554276,-0.19587654074668095
369,5,5.729618494771611,-0.0480484813451767,-0.19738429256356593
369,6,5.9727624670279935,-0.049753524363040924,-0.20588386714790846
369,7,6.101102268135231,-0.051977645605802536,-0.2169710269376671
370,1,5.278535752316454,-0.004998168908059597,-0.0024783594417263823
370,2,6.155774230945848,-0.007440384943038225,-0.015263122260527895
370,3,5.536723313753759,-0.012220002710819244,-0.040283955245986776
370,4,5.381663677949468,-0.014578649774193764,-0.05263124264669775
370,5,5.0303618013304074,-0.017061052843928337,-0.06562638067407502
370,6,5.140355912109989,-0.018097031861543655,-0.07104962981983814
370,7,5.065250122662516,-0.021006720140576363,-0.08628156425614016
371,1,8.522904377939343,-0.015928832814097404,-0.04541390394916871
371,2,6.644031637867934,-0.019675152376294136,-0.06412944058679548
371,3,6.469289488851796,-0.01983543112874031,-0.0649301472040069
371,4,7.100055544732728,-0.02235543727874756,-0.07751937421587728
371,5,6.924891371504356,-0.022305695340037346,-0.07727087777533025
371,6,6.747642558846718,-0.0241417046636343,-0.08644305307760328
371,7,6.708789296690377,-0.02489408105611801,-0.09020170946156579
372,1,4.896000424489382,-0.02196761779487133,-0.0439290770230211
372,2,6.4474504151993415,-0.025723222643136978,-0.06308162218752772
372,3,6.30591815038,-0.03092503920197487,-0.08960944676061339
372,4,6.06140078775115,-0.03326571732759476,-0.10154625729519619
372,5,6.24342457445844,-0.033158332109451294,-0.10099862240718531
372,6,6.270405996792346,-0.03763667121529579,-0.12383691223053361
372,7,6.603964570614652,-0.04048589989542961,-0.13836718982495924
373,1,7.832580199068846,-0.009141524322330952,-0.033137059390243986
373,2,7.578997285369131,-0.01567920111119747,-0.06678372984955354
373,3,7.5362857423311205,-0.02024340257048607,-0.0902737535032326
373,4,7.073757830519553,-0.022543827071785927,-0.10211307006956556
373,5,7.164839819063379,-0.0243680477142334,-0.11150156582787937
373,6,7.190712444809979,-0.02545994706451893,-0.11712111215913218
373,7,7.22704348983561,-0.027711810544133186,-0.12871050558815048
374,1,6.792976229686709,-0.015616470016539097,-0.040369266852683924
374,2,5.989606441915066,-0.015763038769364357,-0.04110507593007318
374,3,6.3489806137761535,-0.01830889843404293,-0.053885880944242764
374,4,6.840288770244254,-0.02241969108581543,-0.07452301191611774
374,5,6.296487422817636,-0.026977872475981712,-0.09740613794823819
374,6,5.980631543485829,-0.029416071251034737,-0.10964646036745299
374,7,6.234905963715233,-0.031979139894247055,-0.1225136584386258
375,1,9.125534591551412,-0.04715142026543617,-0.20158570869302797
375,2,7.077251438772175,-0.04803866893053055,-0.20608164690678146
375,3,6.619808215369593,-0.04732346534729004,-0.2024575094501617
375,4,6.398200621685164,-0.04492602124810219,-0.19030898675869057
375,5,6.62253295668241,-0.04405489191412926,-0.18589472972364174
375,6,6.630041904135191,-0.04463556781411171,-0.1888371776204319
375,7,6.789727733769506,-0.045926161110401154,-0.19537697637976234
376,1,3.5851358833489293,-0.004231176804751158,-0.044809950884571514
376,2,5.633115400923495,-0.004470855928957462,-0.046062211003870986
376,3,5.591293434257052,-0.007823771797120571,-0.06358031083409635
376,4,5.0368243791236464,-0.010012803599238396,-0.0750174238273451
376,5,4.810310303756034,-0.010323272086679935,-0.07663953967247653
376,6,4.6560236770541295,-0.011757373809814453,-0.08413234239714858
376,7,4.606183421132682,-0.015955237671732903,-0.10606507232486692
377,1,4.313315727082635,-0.019300121814012527,-0.04726895907127961
377,2,5.096405721064757,-0.027301425114274025,-0.08862328139294459
377,3,5.553477709074253,-0.03606199100613594,-0.13390181315418925
377,4,5.578778436143043,-0.038928836584091187,-0.14871895626552795
377,5,5.170745274492552,-0.038866229355335236,-0.14839537404142264
377,6,5.218808248269967,-0.03953772038221359,-0.15186594068782458
377,7,5.478990736238702,-0.043310388922691345,-0.17136478293651466
378,1,6.444902921160694,-0.014568470418453217,-0.015387279531389492
378,2,6.797512518979061,-0.016734696924686432,-0.02648795477675346
378,3,6.9649992739909665,-0.023276356980204582,-0.06001023124826973
378,4,7.0025685853086985,-0.02397317625582218,-0.0635810325754085
378,5,6.770178795914106,-0.029686778783798218,-0.09285998653597105
378,6,6.947802424422976,-0.031444307416677475,-0.10186631829854653
378,7,6.857142482353443,-0.0344998762011528,-0.11752436544584723
379,1,4.276601463315449,-0.011357671581208706,-0.002521272683608029
379,2,5.3554910195551155,-0.015487155877053738,-0.022917217109719334
379,3,5.956113535917776,-0.015173027291893959,-0.02136570396508326
379,4,6.19516162549723,-0.015421911142766476,-0.022594966707663484
379,5,5.722716571495036,-0.01575092412531376,-0.024219995410219745
379,6,5.7384351037129235,-0.019671637564897537,-0.043584799268396084
379,7,5.441181086548903,-0.020783135667443275,-0.04907460184545419
380,1,9.579379644408093,-0.039910394698381424,-0.1820789524192165
380,2,10.407398484158891,-0.04412814602255821,-0.2037652205872198
380,3,9.709259072540869,-0.05083322152495384,-0.23824047867039794
380,4,9.620935999224065,-0.05241302400827408,-0.24636329523129297
380,5,9.325220702083511,-0.051697924733161926,-0.24268649367167194
380,6,9.275194314997139,-0.05251653492450714,-0.24689551377980687
380,7,8.844433496683507,-0.05265459790825844,-0.24760538751573408
381,1,8.033974848930109,-0.01882299594581127,-0.03522096854401863
381,2,6.834921295965146,-0.02960990183055401,-0.08981873165056055
381,3,5.827250630122384,-0.030868304893374443,-0.09618811996733416
381,4,5.927444204737572,-0.03461329638957977,-0.1151433385193971
381,5,5.765674617085421,-0.036162473261356354,-0.12298447412947282
381,6,5.929092592417194,-0.03705544024705887,-0.12750421319721675
381,7,5.7816958414914605,-0.03682176396250725,-0.12632146417132492
382,1,5.584367371097431,-0.003541860030964017,-0.017622846056058267
382,2,4.977342915627117,-0.00828531850129366,-0.04179107527217708
382,3,5.3606244603249715,-0.010823899880051613,-0.05472531239670481
382,4,5.0856022186146115,-0.018374646082520485,-0.09319685507289158
382,5,5.2312040491367595,-0.020230038091540337,-0.10265019795345669
382,6,5.295929157932412,-0.020900502800941467,-0.10606625922593979
382,7,5.677543088497222,-0.020829085260629654,-0.10570238221613698
383,1,6.109468106450854,-0.005119557958096266,-0.03392608960069035
383,2,6.725994078647484,-0.008951283991336823,-0.054087038398103006
383,3,6.735908057416839,-0.011196831241250038,-0.06590217411890598
383,4,6.942966859564176,-0.013773561455309391,-0.07945985686024286
383,5,6.56219249829747,-0.016252603381872177,-0.0925035444606851
383,6,6.470397524956964,-0.01782548427581787,-0.10077938957387275
383,7,6.362396229523232,-0.019174283370375633,-0.10787620945281852
384,1,8.270331268637877,-0.01925395242869854,0.003729351368995681
384,2,9.196185080609116,-0.023076962679624557,-0.016148581097121945
384,3,9.587655085970372,-0.025331759825348854,-0.027872511310661336
384,4,8.843495590034022,-0.029598630964756012,-0.050058320603277646
384,5,8.797689086358341,-0.030430827289819717,-0.05438536689988663
384,6,8.720172135273463,-0.03275729715824127,-0.06648196300965106
384,7,8.759092849548567,-0.033775825053453445,-0.07177784959823147
385,1,12.387007117693488,-0.01933012343943119,-0.07692270308816627
385,2,11.71591928337837,-0.022651946172118187,-0.09414295193437701
385,3,11.578669528364554,-0.024053724482655525,-0.10140973685253186
385,4,11.15767445506238,-0.02690909430384636,-0.11621190506729781
385,5,10.929406014686663,-0.03143008425831795,-0.13964860783928632
385,6,10.362587613539409,-0.032531216740608215,-0.14535685204241575
385,7,10.069574166676915,-0.034010037779808044,-0.15302302460588485
386,1,11.079147042454256,-0.007536584045737982,-0.02674309472335387
386,2,9.8483325694271,-0.012359276413917542,-0.051177337975154606
386,3,10.359164729283751,-0.016073644161224365,-0.06999623790399181
386,4,9.840750532139639,-0.020374156534671783,-0.0917848483767469
386,5,9.98327659075855,-0.026819216087460518,-0.12443883931430832
386,6,9.71033797391881,-0.032284412533044815,-0.1521283391155761
386,7,9.432390195281943,-0.03374550864100456,-0.15953100447148888
387,1,6.1629720382216355,-0.008241560310125351,-0.006623228454256112
387,2,7.549200000137805,-0.013967560604214668,-0.03571167611340467
387,3,6.677160221281737,-0.020017115399241447,-0.06644380132791707
387,4,6.618766104422111,-0.023325834423303604,-0.08325230555548599
